Machine Performance(100),Delivery(2),Production Hours(20),labour(10),Cost Allocation Rate(%)
88,1,18,9,9645.71
18,2,14,2,2846.78
56,2,4,9,5891.38
84,2,3,6,8176.89
99,2,20,9,10850.19
93,1,9,4,9219.25
16,2,17,3,2926.31
75,2,17,9,8495.76
96,1,19,7,10332.04
26,2,15,6,3828.55
23,2,10,1,2965.73
91,2,7,1,8835.18
100,1,8,8,9972.25
50,2,3,10,5334.59
62,2,8,9,6706.48
100,1,7,10,10001.04
10,1,12,3,1959.71
90,1,7,8,9008.66
33,2,2,6,3548.31
88,2,16,10,9637.38
86,1,20,3,9310.87
98,1,13,6,10043.44
94,2,10,3,9410.9
44,2,17,7,5626.19
93,1,18,3,9797.22
69,2,8,1,6938.29
42,2,10,10,5107.3
52,2,15,10,6349.65
13,2,6,1,1793.07
73,1,6,9,7468.58
11,1,16,10,2672.54
69,2,6,5,6995.87
45,2,10,1,4932.31
54,1,11,5,5921.66
31,2,16,8,4443.67
56,1,15,8,6526.92
64,1,19,6,7422.32
67,1,9,6,6993.59
82,1,4,5,7936.75
58,2,3,4,5754.27
61,1,19,7,7203.39
7,2,12,5,1871.83
53,2,8,8,5852.73
81,2,4,5,7929.17
83,2,1,4,7849.64
95,1,18,3,9976
1,2,12,3,1237.01
44,1,9,1,4691.42
61,2,1,4,5883.06
81,2,20,8,9191.93
25,1,8,4,3071.04
63,1,17,2,6996.59
94,1,11,7,9595.74
98,2,7,8,9805.59
71,1,19,10,8245.01
24,1,11,7,3338.44
94,2,20,8,10354
51,1,16,4,5952.7
48,2,10,7,5495.92
99,2,9,9,10083.6
6,2,7,1,1237.03
44,1,17,3,5347.42
30,1,4,2,3140.75
26,2,2,9,3070.3
98,2,19,2,10346.43
81,1,16,2,8535.92
25,2,18,8,4046.71
2,1,17,8,1839.24
79,1,9,7,8115.51
64,2,7,1,6421.65
78,1,5,9,7845.84
70,2,11,6,7482.95
72,1,1,6,6883.02
72,1,12,5,7600.37
50,2,7,2,5219.43
71,2,4,2,6887.55
72,1,14,9,7936.71
49,1,19,5,6032.23
48,1,2,4,4708.87
9,2,8,8,1919.57
84,1,16,3,8853.33
81,1,7,8,8204.15
36,2,14,3,4505.04
73,1,2,8,7140.58
51,2,16,5,6083.75
89,2,6,7,8882.15
81,1,8,2,7978.4
74,2,20,7,8516.96
8,2,3,8,1481.73
61,1,2,2,5772.46
31,2,8,1,3541.47
17,2,13,2,2687.7
100,1,17,4,10402.5
24,1,3,6,2731.68
68,1,14,7,7480.67
22,2,15,4,3372.51
67,1,18,10,7817.76
23,2,2,2,2457.45
77,2,6,7,7809.47
78,1,15,3,8247.3
32,2,12,6,4155.82
68,2,1,4,6508.79
92,1,9,4,9129.86
26,2,20,3,4029.28
4,1,13,3,1493.06
44,2,15,6,5437.57
21,2,12,9,3320.25
63,2,5,7,6488.32
2,1,7,7,1093.1
74,1,4,3,7123.15
63,2,7,7,6627.7
49,1,16,5,5823.16
82,2,16,10,9101.04
27,2,5,5,3171.8
74,2,2,9,7361.02
6,1,8,4,1372.63
8,2,18,5,2379.36
15,1,12,5,2505.14
26,1,12,2,3340.71
64,1,7,10,6783
14,1,6,1,1800.65
4,2,5,3,1017.35
80,2,6,5,7979.16
7,1,18,2,2060.44
86,1,9,8,8790.48
25,2,14,2,3472.51
19,1,18,1,3083.88
27,2,9,2,3302.84
22,1,17,3,3380.84
74,1,19,10,8513.18
36,2,19,2,4804.25
24,2,16,6,3719.46
67,1,6,5,6735.28
4,1,6,5,1103.71
86,1,17,1,9003.32
16,2,5,10,2434.71
64,1,8,10,6852.69
25,2,19,7,4067.16
3,1,1,8,813.59
30,2,9,1,3521.77
72,2,16,3,7862.46
95,2,8,4,9410.15
67,1,18,10,7817.76
15,2,18,5,3005.09
21,1,17,5,3389.93
46,2,10,1,5021.7
51,1,17,3,5973.15
42,1,9,2,4561.88
98,1,2,4,9178.37
41,1,1,8,4210.41
45,1,19,6,5723.91
81,2,18,9,9101.79
32,1,13,8,4242.18
59,1,4,1,5683.82
10,1,9,3,1750.64
52,1,6,10,5640.63
11,1,14,3,2188.48
59,2,2,4,5773.97
71,2,19,8,8228.34
5,1,15,9,2017.27
47,1,17,1,5517.11
73,1,6,4,7222.38
26,1,19,1,3779.3
44,1,14,1,5039.87
87,1,11,2,8723.81
39,1,6,1,4035.4
38,2,10,2,4355.82
77,2,11,6,8108.68
39,2,1,5,3965.72
26,2,18,7,4086.86
62,2,11,1,6521.63
11,2,5,1,1544.6
4,1,1,2,607.54
64,2,4,5,6409.54
54,1,19,10,6725.38
19,2,7,1,2399.1
77,1,15,7,8354.87
20,2,19,8,3669.45
55,1,11,8,6158.77
97,2,20,7,10572.93
44,1,12,9,5294.41
92,1,19,7,9974.48
14,2,3,9,2067.31
9,2,20,1,2411.17
92,2,7,3,9023.05
24,2,7,7,3141.49
35,2,9,10,4411.88
51,1,13,3,5694.39
26,1,14,5,3627.81
58,1,7,9,6197.42
91,1,15,5,9507.85
26,2,7,8,3369.51
70,1,2,8,6872.41
85,1,20,10,9566.16
77,2,14,8,8416.23
69,2,4,7,6954.97
83,1,11,5,8513.97
59,1,18,5,6856.44
41,2,12,2,4763.37
72,1,18,3,7920.03
100,2,16,2,10316.14
28,2,12,6,3798.26
14,2,11,9,2624.83
19,2,13,8,3161.92
59,1,9,2,6081.51
27,2,11,8,3737.66
53,2,1,8,5364.9
23,1,4,5,2662.74
50,1,11,10,5810.3
4,2,5,1,918.87
44,2,3,2,4404.33
26,2,3,8,3090.75
79,1,4,6,7717.82
70,1,4,2,6716.35
58,1,9,4,6090.6
13,2,15,9,2814.2
47,2,16,6,5775.43
94,1,1,3,8701.88
14,1,16,7,2792.99
87,2,1,6,8305.68
36,2,1,2,3549.83
41,2,3,4,4234.64
40,1,20,3,5198.93
16,2,9,10,2713.47
99,1,2,9,9513.96
3,1,1,2,518.15
16,1,2,7,1996.11
56,2,6,8,5981.52
47,1,9,9,5353.51
32,2,12,4,4057.34
78,1,18,5,8554.85
96,2,11,9,9954.81
48,2,15,6,5795.13
1,1,18,2,1524.1
14,1,14,10,2801.33
75,1,7,3,7421.61
52,2,17,4,6193.59
6,1,17,3,1950.6
35,2,16,2,4505.79
65,1,14,1,6917.06
98,2,13,8,10223.73
57,1,5,3,5673.21
71,2,15,8,7949.58
2,1,2,4,596.93
30,1,2,9,3346.05
98,2,18,2,10276.74
20,1,7,7,2702.12
66,2,9,10,7182.97
95,1,9,8,9594.99
94,2,12,6,9698
94,2,4,3,8992.76
29,1,2,5,3059.7
26,1,17,8,3984.6
35,1,18,6,4760.32
41,1,13,3,4800.49
78,1,9,6,7976.88
20,1,3,1,2127.92
1,2,6,4,868.11
27,1,1,6,2860.47
30,1,7,6,3546.78
62,2,5,4,6251.21
12,1,20,3,2696.01
13,2,10,3,2170.31
58,1,7,4,5951.22
50,2,8,7,5535.32
10,1,18,7,2574.81
17,2,16,1,2847.53
77,1,3,4,7370.87
81,1,2,4,7658.74
83,2,3,4,7989.02
27,2,12,6,3708.87
92,1,19,10,10122.2
35,2,8,1,3899.03
36,1,5,1,3697.54
81,1,16,9,8880.6
94,2,9,6,9488.93
33,2,7,5,3847.52
66,1,5,3,6477.72
74,1,17,5,8127.6
39,1,8,10,4617.94
18,1,16,6,3101.31
51,1,19,5,6211.01
22,2,20,8,3917.92
41,2,16,6,5239.09
15,2,11,9,2714.22
65,1,15,5,7183.71
53,2,3,5,5356.56
11,1,8,10,2115.02
99,2,3,1,9271.54
77,1,1,2,7133.01
16,2,2,4,1930.2
34,1,13,9,4470.2
13,2,17,9,2953.58
71,2,7,5,7244.34
80,2,9,1,7991.27
75,1,10,5,7729.16
10,2,7,7,1890.03
41,2,3,2,4136.16
55,2,3,3,5436.86
30,1,10,9,3903.57
25,1,18,10,4063.38
3,1,8,10,1399.9
37,1,12,5,4471.72
31,2,12,4,3967.95
27,2,13,9,3926.28
95,1,13,5,9726.03
17,2,15,3,2876.32
75,2,20,2,8360.15
20,2,7,3,2586.97
53,1,7,9,5750.47
46,1,2,4,4530.09
7,2,10,5,1732.45
70,1,2,1,6527.73
55,2,4,1,5408.07
55,2,17,9,6707.96
70,1,4,3,6765.59
19,1,8,9,2780.9
71,1,9,5,7301.91
52,2,4,3,5238.38
14,2,16,5,2776.32
62,1,3,9,6276.22
36,1,14,7,4620.19
18,2,19,8,3490.67
6,2,10,3,1544.58
5,2,11,4,1574.12
80,2,6,3,7880.68
45,2,17,2,5469.38
10,2,4,10,1828.68
47,2,9,4,5189.12
2,2,15,5,1633.95
66,1,7,10,6961.78
39,1,5,4,4113.43
82,1,16,1,8576.07
35,2,8,8,4243.71
14,1,8,1,1940.03
63,2,3,6,6299.7
44,1,8,1,4621.73
13,1,2,1,1432.5
96,1,20,1,10106.29
29,2,20,4,4346.69
62,2,15,7,7095.83
33,1,8,4,3786.16
23,1,15,7,3527.81
27,2,1,8,3040.76
69,2,1,8,6795.14
16,1,17,10,3189.18
84,1,9,10,8710.18
91,2,5,8,9040.48
90,1,19,3,9598.74
10,2,11,1,1873.35
80,1,17,3,8565.46
81,1,20,4,8913.16
13,2,10,7,2367.27
90,2,13,2,9213.17
10,2,2,1,1246.14
28,2,15,1,3761.13
6,1,3,6,1122.66
36,2,14,10,4849.72
32,2,2,5,3409.68
26,1,20,5,4045.95
86,1,8,10,8819.27
64,1,6,9,6664.07
9,1,14,4,2058.94
98,2,2,4,9260.18
55,1,8,9,5998.94
22,2,2,3,2417.3
71,1,12,6,7560.22
31,1,3,9,3505.13
58,2,1,6,5713.37
24,1,2,2,2465.03
32,1,3,2,3249.84
2,1,8,7,1162.79
33,1,6,8,3843.74
40,1,8,8,4608.85
32,2,11,10,4283.09
93,2,19,5,10047.2
31,1,5,10,3693.75
27,2,9,6,3499.8
76,1,1,10,7437.54
9,2,19,3,2439.96
93,2,8,7,9379.09
26,2,19,8,4205.79
32,2,14,4,4196.72
76,2,18,1,8260.92
81,1,14,3,8445.78
43,2,1,8,4471
43,2,19,4,5528.46
75,2,6,6,7581.45
32,1,19,10,4758.8
59,2,1,4,5704.28
93,1,15,9,9883.59
40,1,17,10,5334.54
23,2,18,4,3670.97
7,1,16,5,2068.78
39,2,5,8,4392.2
28,2,13,7,3917.19
5,2,9,5,1483.98
87,2,10,1,8686.69
59,1,15,4,6598.13
36,2,13,5,4533.83
58,2,11,7,6459.51
67,2,16,8,7661.71
39,2,11,9,4859.58
10,1,1,8,1439.32
5,2,3,5,1065.84
95,2,1,9,9168.52
13,2,13,7,2576.34
81,2,4,1,7732.21
18,2,20,5,3412.64
57,1,17,7,6706.45
10,1,6,9,1837.01
48,1,1,8,4836.14
7,1,6,5,1371.88
54,2,14,6,6261.78
8,1,15,2,1940.76
52,1,9,4,5554.26
92,1,14,5,9527.55
79,1,20,8,8931.34
23,2,5,9,3011.2
92,2,13,6,9588.91
28,1,3,9,3236.96
92,2,9,4,9211.67
75,1,3,9,7438.29
55,2,3,5,5535.34
58,1,12,4,6299.67
7,1,1,7,1121.91
72,1,18,5,8018.51
79,1,14,8,8513.2
71,1,18,7,8027.6
97,2,6,6,9548.03
57,1,11,4,6140.59
32,2,4,5,3549.06
56,2,17,8,6748.11
13,1,9,5,2117.29
76,1,12,2,7810.21
47,1,9,8,5304.27
71,2,9,8,7531.44
11,1,4,8,1737.78
80,1,18,2,8585.91
65,1,11,4,6855.71
10,2,11,9,2267.27
1,1,14,2,1245.34
89,1,3,8,8640.51
48,2,7,7,5286.85
53,2,7,2,5487.6
79,2,9,2,7951.12
18,2,13,4,2875.57
54,2,16,3,6253.44
56,2,3,9,5821.69
21,1,12,6,3090.72
53,2,14,10,6369.35
90,1,15,8,9566.18
83,2,3,7,8136.74
45,1,4,1,4432.36
30,1,1,1,2882.44
76,1,19,1,8248.8
76,1,18,4,8326.83
8,2,4,3,1305.22
55,1,16,4,6310.26
89,2,18,1,9422.99
60,2,17,5,6957.95
16,1,15,3,2705.12
83,1,12,6,8632.9
33,1,10,6,4024.02
54,2,18,9,6688.26
5,1,9,10,1648.37
23,1,13,8,3437.67
27,1,14,7,3815.68
93,1,17,3,9727.53
5,2,2,3,897.67
91,2,11,10,9557.1
52,1,19,3,6201.92
69,1,1,4,6516.37
46,2,5,9,5067.17
43,1,13,10,5323.95
37,2,8,3,4176.29
47,1,9,2,5008.83
42,2,2,3,4205.1
23,1,12,5,3220.26
10,1,13,5,2127.88
8,2,3,8,1481.73
86,1,4,5,8294.31
55,2,1,3,5297.48
63,1,7,8,6595.13
30,2,17,9,4473.21
77,2,9,4,7870.82
42,2,16,6,5328.48
59,2,18,8,7085.97
70,2,19,8,8138.95
2,1,4,3,687.07
23,2,14,1,3244.49
18,1,18,6,3240.69
93,2,16,3,9739.65
77,1,14,1,7989.74
9,2,17,6,2448.3
98,2,11,5,9936.63
75,1,8,8,7737.5
24,1,16,4,3539.17
17,1,17,1,2835.41
48,2,18,10,6201.16
66,2,2,7,6547.42
30,1,11,8,3924.02
96,1,13,3,9716.94
51,2,17,5,6153.44
12,1,1,7,1568.86
53,1,13,6,6020.89
4,1,3,4,845.4
34,2,15,3,4395.95
54,2,17,7,6520.09
27,2,8,6,3430.11
50,1,3,10,5252.78
37,1,8,2,4045.24
36,1,9,4,4124.02
62,2,9,10,6825.41
8,2,1,9,1391.59
85,2,15,6,9102.56
66,2,11,3,6977.67
81,1,10,10,8511.7
81,2,6,10,8314.75
41,2,10,5,4771.71
44,1,18,5,5515.59
82,2,7,7,8326.11
73,1,10,7,7648.86
51,1,5,10,5481.55
37,1,20,7,5127.72
51,1,7,6,5423.97
29,2,2,2,2993.79
11,1,10,3,1909.72
30,2,17,2,4128.53
17,1,4,1,1929.44
18,1,20,9,3527.79
17,1,1,8,2065.05
39,1,16,4,4880.02
82,2,5,3,7989.77
53,2,7,1,5438.36
26,1,14,5,3627.81
14,1,3,4,1739.3
3,2,12,2,1366.55
95,2,9,10,9775.28
20,1,7,10,2849.84
48,2,16,6,5864.82
19,1,20,3,3321.74
30,2,14,7,4165.66
19,1,1,8,2243.83
1,1,12,3,1155.2
28,2,4,7,3289.98
24,1,13,9,3576.3
17,2,11,8,2843.76
72,1,6,2,7034.51
93,2,8,8,9428.33
88,2,15,6,9370.73
81,1,13,8,8622.29
32,2,11,10,4283.09
60,1,14,1,6470.11
7,1,10,7,1749.12
30,2,13,3,3899.01
100,1,20,5,10660.81
80,1,9,3,8007.94
40,2,6,3,4305.08
18,2,17,3,3105.09
60,2,19,6,7146.57
59,2,4,4,5913.35
63,1,17,3,7045.83
50,2,4,2,5010.36
44,1,4,5,4539.93
12,2,16,10,2843.74
73,2,19,8,8407.12
89,1,16,3,9300.28
45,2,5,3,4682.34
98,2,16,1,10088.12
6,2,4,6,1274.16
82,2,5,4,8039.01
88,2,10,8,9120.76
5,1,13,8,1828.65
23,1,14,8,3507.36
17,1,2,10,2233.22
98,1,11,10,10101.02
5,1,14,8,1898.34
47,1,9,7,5255.03
99,2,14,1,10038.13
96,1,6,1,9130.63
33,2,18,5,4614.11
9,1,20,7,2624.8
54,1,15,4,6151.18
92,1,5,1,8703.38
21,1,11,8,3119.51
3,2,11,3,1346.1
64,1,3,1,6061.08
3,1,4,1,677.98
31,1,17,1,4086.87
28,1,16,6,3995.21
89,2,14,3,9242.71
31,1,6,4,3468
20,2,16,7,3411.14
37,1,7,7,4221.75
81,1,18,5,8823.02
19,1,6,4,2395.32
55,1,14,9,6417.08
87,1,18,5,9359.36
2,1,12,10,1589.27
93,2,1,8,8940.5
61,1,15,4,6776.91
88,2,5,1,8427.63
89,2,7,5,8853.36
85,1,18,5,9180.58
18,1,15,6,3031.62
58,1,12,7,6447.39
22,1,2,5,2433.97
82,2,10,3,8338.22
11,2,5,2,1593.84
41,1,1,1,3865.73
32,1,17,10,4619.42
33,1,11,6,4093.71
86,2,16,9,9409.36
95,1,17,9,10201.75
16,1,10,7,2553.63
4,2,3,8,1124.17
49,1,2,3,4749.02
95,2,17,4,10037.36
26,2,9,6,3410.41
75,2,14,3,7991.25
75,2,5,7,7561
48,1,10,10,5561.83
73,1,12,10,7935.96
72,2,1,4,6866.35
84,2,12,7,8853.34
10,1,10,9,2115.77
62,1,9,1,6300.44
75,1,19,10,8602.57
17,2,4,1,2011.25
29,2,1,9,3268.78
2,1,18,8,1908.93
43,2,4,3,4433.87
5,1,17,7,2058.17
67,1,7,2,6657.25
16,2,7,3,2229.41
35,1,10,9,4350.52
97,1,2,1,8941.26
27,2,3,7,3130.9
85,1,10,5,8623.06
26,2,2,6,2922.58
74,1,11,5,7709.46
34,2,3,6,3707.39
33,2,9,5,3986.9
66,2,6,2,6579.98
94,2,8,6,9419.24
97,1,7,8,9634.39
67,1,5,9,6862.55
94,1,13,6,9685.88
73,1,14,9,8026.1
70,2,6,3,6986.78
14,2,17,1,2649.05
45,1,12,5,5186.84
17,2,9,6,2605.9
87,2,3,7,8494.3
92,1,5,8,9048.06
85,1,7,7,8512.47
11,2,10,8,2237.73
37,1,3,1,3647.55
88,1,17,3,9280.58
34,1,3,8,3724.06
55,2,6,9,5941.37
15,2,8,2,2160.47
79,2,1,7,7639.8
13,1,13,5,2396.05
54,1,14,5,6130.73
73,1,8,8,7558.72
13,2,11,4,2289.24
93,1,12,6,9526.8
3,1,15,1,1444.57
25,2,11,7,3509.64
4,1,4,7,1062.81
98,1,2,5,9227.61
72,2,9,4,7423.87
57,2,1,1,5377.78
46,2,4,6,4849.76
21,2,4,10,2811.97
89,1,2,10,8669.3
90,1,7,4,8811.7
94,2,14,1,9591.18
64,1,3,9,6455
86,2,14,5,9073.02
99,1,10,7,9973
94,2,20,9,10403.24
26,2,2,2,2725.62
8,1,15,5,2088.48
35,2,18,6,4842.13
16,2,4,9,2315.78
29,1,19,8,4392.15
86,1,9,2,8495.04
85,1,15,6,9020.75
67,1,8,10,7120.86
66,2,11,7,7174.63
20,1,1,7,2283.98
90,2,10,5,9151.82
2,1,16,5,1621.83
63,2,5,8,6537.56
53,2,6,6,5614.87
35,1,3,10,3911.93
25,1,20,10,4202.76
86,1,3,1,8027.66
92,1,16,2,9519.21
4,1,5,10,1280.22
19,2,4,7,2485.47
70,1,12,10,7667.79
4,1,11,9,1649.12
28,1,6,7,3347.55
16,1,14,5,2733.91
37,1,5,2,3836.17
84,1,3,2,7898.12
98,2,19,10,10740.35
11,2,16,5,2508.15
85,2,11,1,8577.6
81,1,1,3,7539.81
88,2,3,10,8731.41
68,1,15,3,7353.4
49,2,19,6,6163.28
58,2,1,1,5467.17
77,1,17,4,8346.53
28,1,15,8,4024
76,2,13,10,8355.63
77,1,12,1,7850.36
15,2,4,5,2029.43
83,2,4,3,8009.47
29,1,7,5,3408.15
82,1,8,7,8313.99
49,1,19,3,5933.75
66,2,18,4,7514.74
61,2,8,2,6272.41
20,1,13,6,3071.02
27,1,4,7,3118.78
40,2,4,5,4264.18
34,2,18,5,4703.5
10,1,2,4,1312.05
94,2,5,2,9013.21
31,2,6,9,3796.01
37,1,16,2,4602.76
42,1,19,7,5504.98
27,2,12,10,3905.83
66,2,5,9,6854.97
8,1,3,2,1104.48
74,2,8,9,7779.16
29,2,10,6,3748.27
57,2,18,7,6857.95
36,1,12,10,4628.53
64,2,3,8,6487.57
74,1,17,2,7979.88
54,2,1,5,5306.57
19,1,4,6,2354.42
30,2,16,1,4009.6
25,2,16,7,3858.09
8,2,14,9,2297.56
97,2,2,8,9367.75
39,2,9,9,4720.2
15,1,18,6,2972.52
45,2,13,3,5239.86
67,2,19,2,7575.34
25,2,14,10,3866.43
74,2,3,4,7184.51
36,1,18,1,4603.51
79,1,16,10,8751.06
20,1,1,1,1988.54
50,2,17,5,6064.05
46,2,4,7,4899
86,1,8,7,8671.55
40,1,9,2,4383.1
73,1,4,3,7033.76
92,1,6,7,9068.51
18,2,13,10,3171.01
90,2,2,2,8446.58
86,1,5,7,8462.48
10,2,19,8,2775.55
3,2,4,1,759.79
27,2,18,2,3930.05
37,2,19,5,5041.36
95,2,2,3,8942.77
62,2,8,8,6657.24
83,1,5,2,7948.11
75,2,17,4,8249.56
32,2,9,9,4094.47
8,1,3,5,1252.2
43,1,10,9,5065.64
89,2,13,1,9074.54
34,2,12,4,4236.12
45,1,20,1,5547.4
56,2,17,3,6501.91
26,1,2,1,2594.57
20,2,7,10,2931.65
78,2,18,9,8833.62
80,2,12,8,8545.02
84,2,4,6,8246.58
86,1,5,9,8560.96
71,1,7,1,6965.57
79,2,15,4,8467.74
67,2,17,7,7682.16
80,1,18,4,8684.39
71,2,11,7,7621.58
44,2,10,8,5187.6
8,2,9,7,1850.63
78,2,16,10,8743.48
6,1,7,10,1598.38
94,2,16,10,10173.72
16,1,4,3,1938.53
24,2,12,3,3292.98
63,1,10,7,6754.96
33,2,9,6,4036.14
87,2,17,7,9469.96
40,2,15,5,5030.77
9,1,11,10,2145.31
71,1,14,4,7601.12
58,2,4,6,5922.44
4,1,9,1,1115.82
16,2,7,8,2475.61
85,1,16,9,9238.16
10,1,20,2,2467.99
28,2,18,7,4265.64
61,1,20,8,7322.32
53,2,9,6,5823.94
4,1,6,3,1005.23
78,2,17,8,8714.69
66,2,17,5,7494.29
76,2,2,2,7195.12
66,2,16,7,7523.08
44,2,5,6,4740.67
10,1,18,8,2624.05
4,1,14,7,1759.71
12,1,8,4,1908.97
30,1,17,9,4391.4
42,2,16,6,5328.48
31,2,16,8,4443.67
69,2,4,10,7102.69
36,1,4,2,3677.09
69,2,14,4,7504.15
68,1,12,2,7095.09
51,2,11,1,5538.34
33,1,13,3,4085.37
82,1,19,1,8785.14
2,1,12,1,1146.11
75,2,8,9,7868.55
31,1,9,8,3874.03
82,1,1,7,7826.16
39,2,15,2,4793.66
97,1,18,2,10105.54
84,1,5,5,8185.22
58,2,16,4,6660.24
82,2,2,4,7829.94
24,1,13,9,3576.3
40,1,12,3,4641.41
88,1,10,7,8989.71
35,1,6,8,4022.52
34,1,2,6,3555.89
89,2,17,8,9697.98
79,1,10,10,8332.92
32,2,4,4,3499.82
45,1,11,1,4920.19
85,2,11,6,8823.8
26,2,1,4,2754.41
70,1,12,9,7618.55
69,1,10,7,7291.3
99,2,9,7,9985.12
31,1,4,4,3328.62
3,1,18,6,1899.84
37,1,11,4,4352.79
56,1,3,10,5789.12
70,2,5,4,6966.33
9,2,13,4,2071.06
85,2,5,3,8257.94
57,1,7,8,6058.79
70,1,18,3,7741.25
100,2,1,6,9467.75
84,2,10,10,8861.68
6,2,17,1,1933.93
100,1,12,3,10004.81
31,2,7,10,3914.94
54,2,14,6,6261.78
79,1,7,6,7926.89
26,1,9,2,3131.64
95,1,13,5,9726.03
25,2,19,10,4214.88
11,1,10,10,2254.4
14,1,7,5,2067.3
47,1,1,4,4549.79
7,1,11,9,1917.29
76,2,3,10,7658.73
44,2,19,3,5568.61
81,2,6,2,7920.83
48,1,5,6,5016.42
83,2,2,6,8017.81
83,1,9,1,8177.63
73,1,14,10,8075.34
48,1,6,1,4839.91
78,1,15,10,8591.98
4,2,13,5,1673.35
76,2,8,2,7613.26
33,2,10,4,4007.35
52,2,15,6,6152.69
51,2,1,3,4939.92
23,2,4,4,2695.31
91,1,19,6,9835.85
32,1,18,9,4639.87
25,2,8,8,3349.81
53,2,7,4,5586.08
99,2,13,10,10411.6
68,1,4,9,6882.25
31,1,1,10,3414.99
1,2,8,1,859.77
89,2,7,2,8705.64
63,1,18,5,7214
20,1,8,3,2574.85
70,2,11,2,7285.99
15,1,8,3,2127.9
34,1,15,2,4264.9
95,1,5,2,9020.79
53,1,12,7,6000.44
16,2,16,2,2807.38
88,2,18,7,9629.04
88,2,16,6,9440.42
86,2,4,3,8277.64
58,2,1,7,5762.61
6,2,20,10,2586.16
77,1,18,2,8317.74
21,1,13,1,2914.21
24,2,15,7,3699.01
76,1,5,6,7519.34
81,2,7,1,7941.28
86,1,12,9,9048.79
53,2,8,3,5606.53
75,1,9,8,7807.19
31,1,8,9,3853.58
41,1,1,1,3865.73
3,1,2,7,834.04
26,1,7,8,3287.7
72,1,13,2,7522.34
58,1,6,4,5881.53
49,2,18,3,5945.87
21,1,17,6,3439.17
6,1,10,5,1561.25
17,1,3,4,2007.47
98,2,2,8,9457.14
78,2,9,6,8058.69
35,2,7,4,3977.06
20,2,17,6,3431.59
76,1,3,9,7527.68
6,2,10,1,1446.1
53,1,17,8,6398.13
91,2,11,5,9310.9
71,1,17,3,7760.95
86,2,17,4,9232.85
100,1,5,7,9713.94
44,1,16,8,5523.93
91,1,2,2,8454.16
27,2,16,3,3839.91
59,2,3,8,6040.62
64,1,15,3,6995.84
8,2,17,3,2211.19
23,1,1,8,2601.39
84,2,4,5,8197.34
75,2,5,7,7561
62,1,18,5,7124.61
86,2,7,5,8585.19
25,1,9,2,3042.25
31,1,18,10,4599.72
4,1,5,10,1280.22
68,1,4,6,6734.53
84,1,15,5,8882.12
61,2,1,9,6129.26
85,1,4,3,8106.44
81,1,20,7,9060.88
49,1,3,5,4917.19
75,1,8,2,7442.06
66,2,14,10,7531.42
16,1,19,4,3033.12
77,2,18,9,8744.23
15,1,3,4,1828.69
96,1,15,6,10004.04
22,2,11,7,3241.47
92,1,2,4,8642.03
76,2,13,3,8010.95
87,1,14,6,9129.84
68,2,16,5,7603.38
84,2,19,10,9488.89
60,2,4,5,6051.98
92,2,20,9,10224.46
20,1,2,9,2452.15
17,1,6,8,2413.5
96,2,12,4,9778.3
68,2,7,1,6779.21
23,2,14,3,3342.97
53,1,5,9,5611.09
57,1,5,3,5673.21
65,2,9,9,7044.34
39,1,1,2,3736.19
29,1,12,8,3904.32
89,2,12,10,9448.01
70,1,9,8,7360.24
47,1,15,3,5476.21
34,2,3,10,3904.35
100,2,16,4,10414.62
16,2,4,9,2315.78
41,2,7,10,4808.84
